.2546582142782854	4502779508693893e-20	-.2549225735719811
.26870223615176986	.0006257853863235026	-.26869402382193747
.267002233072694	.0005624748947929176	-.26730781075898585
.27241744826802444	-7624220386164655e-20	-.2724768492578043
.260981551021781	-.0003857999398520737	-.2603505072733351
.2575824779701389	.00010923712258114708	-.2577926411503701
.2660481632788597	.00040957491110576506	-.2664968573454045
.26231487276922144	-.00034379316295909626	-.26160526127975064
.2686265085263016	-.0003108466670193432	-.2683545276351381
.26298630304626625	-.000324799771510602	-.2625651601264975
.27343628871295944	.0003814173559711491	-.2735366571113946
.26063009480196125	.0008011579150046277	-.26082012300349766
.2721914655544751	6507436735988064e-20	-.27234461811642174
.2577089070250699	-.0009361235469887891	-.2564959063017334
.26896591353123106	-.00022245980830721824	-.2689259523637422
.2612164493583426	.0007018192262612004	-.2620941928839504
.26862000191350344	-.00024648631541156663	-.268314828578041
.2695167956269109	-.00013463439976573312	-.26953961151033895
.26678885451258627	.0003403444829057474	-.2662621060126713
.27079958384493835	-.0004242531322464954	-.2702493857356806
.27093123969529903	-.00086373427638981	-.27037998058585316
.25607489720112725	.0003658257083071432	-.2565511235872652
.2693488066626538	.0003632375989178718	-.26954682688498094
.276131191914598	-.0008928658132799589	-.2762200996426355
.26068149551207687	-.001213350893149425	-.2595766080283642
.2699004826319906	-.00031444997001887	-.2699682356616095
.26828992868806506	.0005114290629427278	-.2686128226780369
.2673544800157883	.00037662922422978184	-.2677085797067806
.2670037745370291	-.00034188896813167166	-.26659037266203306
.2725175359369895	-.0005804498816984816	-.27194517302615706
.2670686223708242	.00048627709176806864	-.26728279429507185
.2595879357750275	.0006009965373080373	-.2599878027325184
.2664522847986969	-.0003616320770842746	-.2659999322141118
.27017035871193873	-.0007797647400220208	-.2698947732757931
.26751310497596187	.0005132835023341038	-.26791929966568123
.2745953332351467	-872527350518875e-19	-.27443407065037234
.2650942770664171	-.0007297588559023711	-.2645237959286258
.2591799535495925	-.00026662281640786427	-.2587733723249485
.2637103344539554	.0001701131241137516	-.2638273686024889
.2662849361926907	.00021069475621343948	-.26664683175519305
.26648318540507254	9871392641128925e-20	-.26641452637768726
.2613693662974245	-.0007107901009263743	-.26055178820835667
.2624950557006174	.0003149621313990468	-.26305490223616534
.26834760065338525	-.0012008954834179387	-.26746219392681514
.2532867127680856	-7440330062488112e-20	-.253482692503832
.2697145255970405	.0002590763815530675	-.2691110990755173
.2703353611175703	-.00013757267796337045	-.2701229927312492
.2633256845162278	.00020505851148857964	-.2633364393792375
.2684841350871298	-.00042186682735729787	-.26779902495953384
.263361274140353	-.00026213006352873486	-.26282225616318183
.26826213566171103	-.00023389373078123294	-.2679701886861611
.262227888749003	-.00012074200463431923	-.2620959105458451
.26414304052170196	.0009329570660768571	-.26510502291508864
.2615838773684838	.0009727415849557018	-.26266744906382883
.2631044580676547	.0005133564342272289	-.2634803608754685
.2646391917900406	.0007833860462226285	-.26554077600660037
.25972783628462637	-.0004953470183446314	-.25887073169584335
.2696173823195917	.0004048301350809616	-.2694957434050138
.26530898563705624	-.00012444754999615205	-.2653649500109476
.27009254252927356	.00011843639921057394	-.26964210882818596
.26067693639320094	-.0007686664379138186	-.2599858253646844
.2663493288228152	-.0005234473764114846	-.26574810925995684
.266337716534334	19738141605338644e-21	-.2658780478726622
.26057764594223326	-15344102019054074e-21	-.2607940518441701
.2636174250981845	.0003880910088375335	-.26349078845634777
.25956802831082804	-.0012391808665258683	-.25867181203077844
.26127459820136867	-.00026551649789069887	-.2606296843844113
.263925023575435	-.0004329140601532677	-.26373955629524026
.2662649055144717	.00012179098868523721	-.2665635560522392
.2671048517343423	-.0007437671286314291	-.266137849894902
.26762548253009244	-.0009085530042469825	-.2666718343566264
.27404097652348747	-.00038910187122557285	-.27367173850145593
.2625889128553971	.0005159327874035556	-.2633896747535785
.258617594507925	-.0008580921234654289	-.2584799529219512
.25952946261287674	.0005416140617085075	-.2598575539802463
.25707308453919064	.0001831755257431922	-.2569408558273148
.2630794692045938	.0011663466941689456	-.26443240969417137
.2645054193278186	.0005361374195053737	-.26495292411146354
.2683170064591931	-.00020673252736373113	-.26920351940677145
.2706192902130326	-9405298674485075e-20	-.2698972833976796
.27193940357793245	-.0004690481141681987	-.27105687592989125
.2726353466911408	.0002724880731468854	-.2726362518951566
.25844967741317204	-.0005325869679283484	-.2578394010808455
.2708631796562193	.0002616447684344855	-.27105372009307055
.272889130796455	-.0005653515353069988	-.2727719946310035
.25995022248718264	-.0009337344542761734	-.2593299366633672
.26642020321015286	-.00045679688232700484	-.2658921485029264
.2686041422237059	-.00018864471291928653	-.26798064083234857
.2527780445274772	.0006844219715318124	-.25367026348846256
.26617016998869797	-.0005292004218587291	-.26570000820974754
.25904656614698635	-.0005522169614012475	-.2582949239241994
.26172124198609376	-.00036918214081662764	-.260927631553317
.2690335331788921	-3441574596878341e-20	-.268767823062891
.2662496601377977	-.0002730777424881909	-.266116880690756
.262582673814466	.0001837287405244112	-.26277990785812644
.250376039427319	-.0008026106115002224	-.2497291103333399
.26871342863804765	-.00045299176344864217	-.2688908809445872
.260239111162998	-.0001816881398412911	-.260494741650972
.2632309043652466	-.0007675838680628027	-.26288558133110834
.2612463917966324	.00015361064791726857	-.2611910503001218
.2523396125716391	-.00015969355196587806	-.25206324623142834
.2653048640981027	-8072800879119462e-20	-.26528315094035926
.2747917972140308	.0002526772009117705	-.2751149289474397
.2601491280699419	-.0008415828807921602	-.2594484386558662
.26259101158878884	.0005888675122741821	-.2631073517210081
.26931682179032257	-19846996198050525e-22	-.2694625622257542
.2622525854524972	-.0003165505839392457	-.26231667179243473
.2700560152237523	-.0001879075639437819	-.26946788800290467
.268001516153604	.00030525238809085107	-.2678855856470677
.26070222516598013	.00024867778290168173	-.26075662342063005
.26615421985621085	.00030600176817858045	-.26653737913433156
.267286177735736	4699807049870626e-20	-.26702587563596847
.27048914054830875	-.0002470147481731938	-.27010545661563856
.2691766738971586	.0007758504709553048	-.26978755795442383
.2637783240254772	.00022143433444694982	-.2638424524655167
.2720269037215858	.00017719496319607125	-.2740996034913432
.260442498631321	.0001024699930943386	-.2605724237858598
.26680541131489	.0004969498029200544	-.26696473216201905
.25521765346345676	-.0004758491162789005	-.25512845133062517
.25840892650640573	.00028236034572709544	-.2590262557014593
.27679875172437607	-.00027089181652120405	-.2770220944407318
.2595394007397814	59220197783314e-19	-.25921300994126745
.2605731856339506	-.0003429866501690574	-.260513902774637
.2665223340323543	.00042898004541141245	-.2665988070697265
.2605196267654199	-.0002846176086658496	-.26027656428034573
.2538845146550273	.0005794820219453649	-.2543923010837807
.2669282101914326	-23832554112271077e-21	-.2673939487109828
.2609952822948417	-.00013139946520209788	-.2607130312997156
.26609419827151115	-.000425002960913507	-.26613017591216376
.2627476589085357	-5202799870741046e-20	-.2630352494827529
.27182031254671946	-173062914173707e-19	-.27171548701273024
.2741287951232306	.00013459453387188933	-.27431791983360043
.26571535621539594	2344034306483871e-20	-.26670875489192003
.2694069735205456	-.0015706213462625105	-.266999227216332
.26275969684452155	-.00017073411406521414	-.26243697650479747
.27309227125476343	.0010675765333110368	-.2742544167906686
